date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2024-11-14,5900,29.5,-0.6,1.7,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2024-11-15,5900,12.8,-1.6,2.0,-0.6,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
2024-11-18,5980,10.7,-0.6,1.4,-0.8,-0.0,0.0,0.4,-0.0,0.0,0.0,-1.1,0.0,0.0,-0.0
2024-11-19,5960,8.2,1.0,-1.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1,0.0,0.0,0.0
2024-11-20,5680,8.4,2.6,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2024-11-21,5500,13.8,1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,5520,12.8,-3.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,6060,12.9,-3.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.0
2024-11-26,6150,8.2,-0.9,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
2024-11-27,6100,9.1,0.2,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,6030,11.8,1.3,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,6000,32.2,5.0,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,6060,24.3,0.5,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
2024-12-03,6090,10.8,-1.9,1.9,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2024-12-04,5880,13.3,-0.1,0.3,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2024-12-05,5610,7.7,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2024-12-06,5340,14.2,-1.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,-0.1
2024-12-09,4810,11.2,1.0,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1
2024-12-10,5320,15.3,-4.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2024-12-11,6550,185.5,11.6,-12.2,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.8,0.0
2024-12-12,6430,189.7,-3.1,1.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
2024-12-13,6300,29.3,-5.8,4.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
2024-12-16,6930,203.5,-3.0,3.0,0.2,-0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
2024-12-17,7390,311.5,12.8,-13.2,-0.7,-0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.9,0.2
2024-12-18,8780,944.6,0.3,0.7,-0.7,-0.1,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,-0.4,0.1
2024-12-19,9690,1633.6,-4.3,3.8,-1.6,-0.3,0.0,0.0,-0.0,0.0,0.0,-1.3,0.0,2.2,0.0
2024-12-20,8650,249.9,1.9,-1.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,-0.3
