date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2026-05-07,526000,289.1,74.2,-57.3,-12.2,0.9,1.2,-4.1,0.0,0.0,-5.2,-5.0,0.0,-4.8,0.1
2026-05-08,530000,247.7,25.9,-27.6,-9.8,-3.4,-1.1,1.1,0.0,0.0,-5.2,-1.2,0.0,10.9,0.5
2026-05-11,515000,353.2,73.9,40.6,-117.7,-47.9,-5.1,-44.3,0.2,0.0,-7.6,-13.1,0.0,1.6,1.6
2026-05-12,520000,436.9,-9.7,-0.4,-1.9,-3.1,6.8,-1.2,-0.0,0.0,-4.3,-0.0,0.0,11.6,0.4
2026-05-13,505000,321.5,77.8,-50.7,-23.7,-5.1,-2.2,1.1,0.0,0.0,-14.5,-3.1,0.0,-4.0,0.7
2026-05-14,527000,242.5,-23.4,14.5,8.9,9.3,-2.9,-6.4,-0.0,0.0,6.5,2.4,0.0,-0.3,0.4
2026-05-15,507000,288.3,14.8,-13.7,-0.5,-6.7,-0.2,-2.9,0.0,0.0,11.8,-2.5,0.0,-0.6,-0.0
2026-05-18,496500,239.1,20.1,-1.1,-18.9,0.2,1.9,-19.6,0.0,0.0,-1.3,-0.1,0.0,-2.3,2.2
2026-05-19,479000,295.0,5.1,-4.0,-3.6,2.1,-3.4,-1.0,-0.2,0.0,-0.8,-0.2,0.0,2.6,-0.0
2026-05-20,464500,227.6,-45.6,59.2,-8.0,-2.0,0.1,-1.4,0.0,0.0,-0.7,-4.2,0.0,-3.4,-2.3
2026-05-21,485000,206.2,-38.7,66.9,-34.3,-4.7,-2.1,-3.8,-0.1,0.0,-20.7,-2.8,0.0,3.0,3.1
2026-05-22,500000,266.0,-53.6,43.5,11.0,2.5,-0.7,1.3,0.0,0.0,4.7,3.2,0.0,0.0,-0.9
2026-05-26,490000,192.8,36.2,-45.5,5.2,11.8,-1.3,-0.1,0.0,0.0,-0.6,-4.5,0.0,4.2,-0.1
2026-05-27,484000,270.7,3.4,-13.1,4.8,-7.1,0.4,-1.4,-0.0,0.0,12.3,0.6,0.0,4.8,0.1
2026-05-28,470500,229.2,22.7,-15.6,-7.0,-5.3,-1.8,0.4,0.0,0.0,0.0,-0.4,0.0,0.1,-0.2
2026-05-29,484000,1056.0,-40.3,108.2,-60.6,9.3,-4.5,-57.5,0.0,0.0,-7.8,-0.1,0.0,-3.9,-3.4
2026-06-01,482500,296.8,-40.9,25.7,15.5,13.2,0.3,4.6,0.0,0.0,-2.6,-0.0,0.0,-0.6,0.3
2026-06-02,464000,231.2,48.3,-47.5,0.0,-4.3,-0.1,11.4,0.0,0.0,-7.3,0.4,0.0,-1.6,0.7
2026-06-04,456500,161.3,9.3,-13.5,2.6,5.0,-0.9,8.2,0.0,0.0,-13.4,3.7,0.0,1.0,0.6
2026-06-05,444000,173.8,15.2,-21.8,5.7,-2.4,-0.1,9.6,0.0,0.0,-0.7,-0.7,0.0,0.7,0.2
2026-06-08,405500,177.7,-0.3,-2.3,0.6,-1.6,-0.3,7.2,0.0,-0.3,-6.1,1.8,0.0,1.4,0.7
2026-06-09,421000,177.1,-26.0,22.0,3.7,-0.3,-0.2,0.7,0.0,0.0,8.8,-5.3,0.0,-0.3,0.6
2026-06-10,419000,144.9,-13.9,29.7,-16.0,-0.2,-0.1,0.9,0.0,0.0,-15.7,-0.9,0.0,0.1,-0.1
2026-06-11,434000,236.3,-6.6,12.8,-6.3,8.0,1.7,-1.9,0.0,0.0,-18.9,4.9,0.0,-0.5,0.6
2026-06-12,446500,184.5,-8.1,11.1,-4.3,1.2,-0.1,18.6,0.0,0.0,-21.8,-2.3,0.0,0.8,0.5
2026-06-15,451500,201.5,6.4,-24.1,18.2,0.8,0.6,5.3,0.0,0.0,8.3,3.2,0.0,-0.5,0.1
2026-06-16,453500,133.4,-1.5,22.7,-15.7,-7.1,-0.0,-2.3,-0.2,0.0,-5.8,-0.2,0.0,-5.4,-0.1
2026-06-17,453500,161.8,19.8,-7.8,-10.6,-1.9,0.2,-0.3,0.0,0.0,-12.6,4.0,0.0,-2.2,0.8
2026-06-18,453500,133.7,-4.9,16.4,-12.8,-9.2,-1.4,-1.6,0.0,0.0,-0.1,-0.6,0.0,1.3,0.1
2026-06-19,429000,266.0,21.1,6.8,-26.9,-5.7,-15.1,1.2,0.0,0.0,-4.1,-3.3,0.0,1.4,-2.3
2026-06-22,412500,162.4,46.0,-36.0,-11.7,-6.1,-0.3,-1.4,0.0,0.0,-2.5,-1.5,0.0,0.7,1.0
2026-06-23,383000,255.0,65.8,-61.7,-10.9,-2.5,-6.8,-0.3,0.0,0.0,-4.4,3.1,0.0,6.1,0.7
2026-06-24,426000,305.8,-52.5,38.6,14.7,-0.6,-0.7,4.0,0.0,0.0,10.5,1.6,0.0,-0.5,-0.3
2026-06-25,440000,479.8,-34.7,26.4,5.9,-0.3,3.5,0.6,0.0,0.0,0.8,1.4,0.0,-1.4,3.8
