date,close,trde_prica,indiv,frgn,orgn,fin_invt,insur,invtrt,etc_fin,bank,pension,pe_fund,natn,etc_corp,natfor
2026-03-31,142000,189.9,-27.7,30.2,0.7,0.7,0.1,-0.1,-0.1,0.0,3.0,-2.9,0.0,-2.8,-0.3
2026-04-01,152600,94.5,-17.3,19.0,-1.1,-1.7,0.0,0.3,0.0,0.0,-5.2,5.5,0.0,-0.3,-0.3
2026-04-02,147200,158.4,11.8,-14.7,2.9,0.6,-0.1,3.7,0.0,0.0,-1.8,0.5,0.0,0.1,-0.1
2026-04-03,147500,51.7,0.1,-4.9,-0.2,1.9,-0.0,-0.1,0.0,0.0,-0.5,-1.5,0.0,5.0,-0.0
2026-04-06,151700,87.0,-23.2,27.2,-4.1,0.3,3.4,0.9,-0.0,0.0,-3.2,-5.4,0.0,0.0,-0.0
2026-04-07,161800,408.1,-161.1,107.1,61.4,14.9,3.5,11.4,-0.8,0.0,10.1,22.1,0.0,-5.4,-2.0
2026-04-08,166400,156.3,0.6,-0.5,17.1,4.1,-0.4,-1.4,-1.3,0.0,11.0,5.1,0.0,-17.3,0.1
2026-04-09,177000,989.3,-269.4,85.1,221.3,42.6,3.0,60.8,-3.5,0.0,24.6,93.9,0.0,-36.7,-0.3
2026-04-10,179000,440.1,-70.0,-43.4,125.5,2.2,-5.1,44.9,-2.6,0.0,8.4,77.8,0.0,-12.7,0.5
2026-04-13,188600,567.5,-170.1,29.7,175.7,2.6,0.2,69.4,-18.2,0.0,34.8,87.0,0.0,-34.7,-0.7
2026-04-14,184200,454.6,-12.2,-40.3,48.3,-14.5,0.9,42.3,-22.2,0.0,17.6,24.3,0.0,3.9,0.3
2026-04-15,190000,375.3,-88.6,-40.6,150.7,-4.2,1.2,116.4,-28.5,0.2,29.3,36.3,0.0,-21.9,0.4
2026-04-16,188700,242.4,-40.8,5.5,40.9,-5.5,-1.0,45.9,-38.3,0.7,13.3,25.7,0.0,-6.2,0.6
2026-04-17,197800,513.8,-124.2,102.0,47.9,16.6,2.3,6.4,-55.2,0.0,19.6,58.2,0.0,-24.1,-1.7
2026-04-20,200500,399.1,-45.8,93.2,-19.5,34.2,1.1,-6.4,-58.3,0.0,13.6,-3.7,0.0,-29.3,1.4
2026-04-21,198700,318.3,-30.5,78.0,-46.7,-0.0,-0.9,-22.6,-11.5,0.0,6.6,-18.3,0.0,-0.4,-0.4
2026-04-22,213000,751.4,-207.1,231.1,73.7,-5.2,3.5,60.0,-65.6,0.0,23.0,58.0,0.0,-103.6,5.8
2026-04-23,229500,820.4,-117.3,145.0,44.5,17.9,1.9,42.6,-45.6,0.1,61.6,-33.9,0.0,-70.7,-1.5
2026-04-24,241000,650.3,-53.4,32.7,59.9,-7.8,-1.2,20.7,-60.9,0.0,106.4,2.6,0.0,-35.0,-4.2
2026-04-27,234500,349.0,3.0,43.5,-36.7,-4.2,-0.1,-12.3,-10.4,0.0,-6.8,-2.9,0.0,-7.0,-2.8
2026-04-28,235500,225.6,-32.0,6.0,31.0,3.1,0.5,0.2,-8.0,0.0,18.7,16.4,0.0,-5.2,0.2
2026-04-29,238500,278.4,-9.0,17.6,-14.5,0.9,0.3,7.1,-23.5,0.0,7.7,-7.0,0.0,6.3,-0.3
2026-04-30,226000,386.1,-57.8,104.7,-46.0,3.1,-1.4,-8.5,-5.6,0.0,14.9,-48.5,0.0,-3.0,2.1
2026-05-04,223500,235.6,-44.5,45.0,-1.4,23.2,-5.1,25.5,-11.8,0.0,-0.1,-33.1,0.0,0.9,0.0
2026-05-06,217500,343.8,-48.6,104.0,-60.5,-47.0,-2.1,-14.7,0.0,0.0,2.0,1.3,0.0,-1.1,6.3
2026-05-07,215000,376.7,-46.5,36.8,10.2,22.9,0.1,0.5,-24.8,-0.5,2.8,9.2,0.0,-0.4,-0.1
2026-05-08,212000,422.1,61.9,-34.0,-33.5,7.3,-0.3,-10.5,-19.9,0.0,9.3,-19.4,0.0,5.8,-0.2
2026-05-11,218500,424.6,18.9,-82.5,57.5,47.2,-3.4,-8.2,-21.4,0.0,-1.2,44.5,0.0,6.5,-0.4
2026-05-12,247000,2853.7,-299.4,131.5,212.7,-6.8,18.0,29.1,-86.0,0.0,176.6,81.7,0.0,-33.7,-11.0
2026-05-13,250500,841.9,-58.1,146.7,-54.6,-0.2,9.9,-24.0,-43.9,2.7,86.8,-86.0,0.0,-34.9,0.9
2026-05-14,260000,561.0,-53.1,23.8,39.9,-3.4,1.2,27.1,-65.9,0.0,18.9,61.9,0.0,-11.7,1.1
2026-05-15,236500,736.8,-35.8,-38.4,70.2,4.1,3.2,49.9,0.0,-3.0,-4.1,20.2,0.0,-2.4,6.4
2026-05-18,228500,408.9,20.6,-12.7,-14.8,3.3,-0.0,-2.5,-34.8,0.0,-1.3,20.3,0.0,5.9,1.0
2026-05-19,218000,404.2,-74.9,59.2,14.4,4.5,-0.2,-17.4,-23.3,0.0,2.3,48.5,0.0,1.6,-0.4
2026-05-20,215500,390.1,-59.4,76.4,-15.6,15.6,0.0,3.2,-34.3,0.0,8.3,-8.4,0.0,-3.3,1.8
2026-05-21,212500,494.4,12.2,69.0,-73.3,-8.2,-3.6,31.2,-21.9,0.0,1.2,-71.9,0.0,-8.2,0.3
2026-05-22,219000,278.1,-18.7,19.3,50.8,-0.8,5.1,12.8,-14.5,-0.0,3.4,44.7,0.0,-48.4,-3.1
2026-05-26,213000,342.1,49.6,32.3,-39.9,-1.1,1.4,-11.8,-4.7,0.0,-0.1,-23.6,0.0,-40.3,-1.8
2026-05-27,207000,319.1,-40.1,113.6,-36.3,-33.5,-0.9,6.4,-4.8,0.0,1.7,-5.2,0.0,-40.0,2.9
2026-05-28,202000,273.6,-72.6,137.2,-44.7,17.6,-0.1,1.2,-1.5,0.0,-57.8,-4.2,0.0,-19.8,-0.2
2026-05-29,197000,559.4,13.3,264.1,-252.7,-3.8,-3.0,-86.0,-2.8,0.0,-160.6,3.6,0.0,-24.7,0.0
2026-06-01,202500,358.4,-22.4,41.2,9.7,12.1,-1.6,-6.4,-2.9,0.0,10.1,-1.7,0.0,-28.5,0.0
2026-06-02,187400,559.6,11.7,161.4,-154.6,-37.5,1.1,-37.6,-1.1,0.4,1.1,-81.1,0.0,-16.0,-2.5
2026-06-04,198100,523.4,0.4,10.8,17.1,-3.9,-0.2,1.2,-2.9,0.0,9.7,13.2,0.0,-32.0,3.7
2026-06-05,193900,335.6,13.5,-24.2,45.3,7.7,3.0,3.0,-2.8,0.0,23.2,11.2,0.0,-30.8,-3.8
2026-06-08,184000,225.2,-32.8,66.9,-12.5,-2.1,-4.4,1.7,-0.0,0.1,1.6,-9.4,0.0,-15.1,-6.5
2026-06-09,198200,234.2,-0.8,-23.8,40.5,-3.5,2.4,16.3,-1.6,0.1,5.8,21.1,0.0,-16.0,0.1
2026-06-10,202000,313.3,5.0,-29.5,39.2,-0.3,-0.0,25.4,-1.4,0.0,9.4,6.2,0.0,-15.1,0.4
2026-06-11,211000,1033.3,-52.0,-428.9,496.0,5.3,32.9,381.8,0.0,0.0,1.1,74.8,0.0,-14.9,-0.2
2026-06-12,193700,571.7,120.4,-23.6,-78.2,-10.0,12.0,-16.0,0.1,0.0,-45.0,-19.4,0.0,-18.6,0.1
2026-06-15,196900,332.2,-11.1,64.7,-36.2,1.7,-0.4,-34.5,-1.4,0.0,-1.0,-0.7,0.0,-18.2,0.8
2026-06-16,194000,236.7,32.1,2.0,-32.5,1.4,-0.0,-21.0,-0.1,0.0,-8.1,-4.7,0.0,-3.5,1.9
2026-06-17,205500,286.0,-66.7,49.6,39.4,-3.4,-0.1,12.2,-1.5,0.0,-4.9,37.2,0.0,-21.2,-1.2
2026-06-18,200500,235.1,-25.0,46.5,2.5,-1.1,-1.4,-4.3,-1.2,0.0,0.0,10.4,0.0,-23.8,-0.2
2026-06-19,214000,322.6,-60.3,92.6,7.4,-2.0,-1.4,3.1,-0.7,0.0,-6.4,14.8,0.0,-39.5,-0.2
2026-06-22,200500,262.2,7.4,-17.4,25.1,-5.5,-0.1,7.2,-0.1,0.0,0.6,23.1,0.0,-14.4,-0.7
2026-06-23,207500,460.6,-76.5,24.7,79.0,-7.4,12.1,40.5,0.0,-0.1,18.1,15.8,0.0,-24.7,-2.5
2026-06-24,226000,513.5,8.4,39.1,2.8,1.2,0.5,-5.0,0.0,-0.4,0.8,5.7,0.0,-50.3,0.1
2026-06-25,232000,773.1,-16.4,151.0,-113.1,-0.7,0.4,5.8,-0.0,-0.4,11.1,-129.2,0.0,-24.3,2.8
2026-06-26,237500,459.4,-77.1,-3.0,101.2,-4.2,2.5,18.7,-0.2,-0.2,-0.1,84.9,0.0,-19.3,-1.8
2026-06-29,233000,291.5,-21.1,-10.1,54.4,9.3,1.1,9.9,0.1,0.0,24.9,9.2,0.0,-21.8,-1.5
2026-06-30,231500,317.1,-55.9,37.0,41.4,-4.7,3.2,4.5,0.0,0.6,35.8,2.1,0.0,-23.0,0.5
2026-07-01,241500,323.9,-42.1,16.6,51.5,-0.3,-0.2,-3.2,-0.2,-0.1,2.2,53.2,0.0,-25.3,-0.7
2026-07-02,227000,788.6,45.4,88.0,-131.6,21.9,-2.6,32.1,-5.8,0.4,17.9,-195.6,0.0,-13.4,11.7
2026-07-03,215500,517.5,-23.0,1.2,19.1,4.6,-12.2,3.9,-0.1,-0.0,-2.6,25.6,0.0,3.6,-0.9
2026-07-06,218000,227.8,0.1,18.3,-22.6,-9.7,-1.3,-5.2,0.0,0.0,2.0,-8.4,0.0,3.6,0.6
2026-07-07,230000,353.1,-56.2,-8.9,64.6,11.7,-2.7,4.1,-0.0,0.1,18.0,33.5,0.0,0.2,0.3
2026-07-08,217500,293.9,-14.8,-7.4,26.8,3.3,3.7,-4.4,0.0,0.0,0.3,23.8,0.0,-4.3,-0.2
2026-07-09,199900,319.2,6.3,30.9,-39.0,-0.6,1.8,-45.5,0.0,0.0,2.2,3.1,0.0,1.7,-0.0
2026-07-10,197900,302.2,38.2,71.1,-106.8,1.6,0.2,-79.5,0.0,-0.4,-10.2,-18.4,0.0,-2.0,-0.5
2026-07-13,199500,218.8,-32.7,40.1,-6.2,13.2,0.1,-10.1,0.0,0.0,-1.0,-8.5,0.0,-0.5,-0.7
2026-07-14,197900,183.6,-33.0,-24.1,56.9,10.4,0.4,13.1,0.0,-0.4,4.7,28.6,0.0,0.3,0.0
2026-07-15,198400,134.7,4.0,12.4,-16.7,-6.9,0.1,-4.8,0.0,0.0,-2.1,-3.0,0.0,-0.2,0.4
2026-07-16,208500,256.7,-89.9,36.9,53.0,23.1,0.2,19.7,-0.1,0.0,-6.6,16.7,0.0,0.1,-0.1
2026-07-20,217000,268.7,-48.6,2.8,46.9,6.6,1.3,20.3,0.0,0.0,8.8,9.8,0.0,-0.8,-0.1
2026-07-21,236000,571.4,-150.0,110.5,45.1,-8.4,2.3,11.3,-12.5,0.0,11.6,40.9,0.0,-5.2,-0.4
2026-07-22,222000,372.7,-53.7,128.6,-61.4,-6.5,0.1,-6.7,0.0,0.0,0.0,-48.2,0.0,-13.7,0.2
2026-07-23,240000,378.7,-46.8,16.3,34.9,-10.2,6.1,-3.6,-13.5,0.0,-0.5,56.6,0.0,-6.1,1.7
2026-07-24,240500,272.6,-11.2,11.8,5.9,-6.9,-1.2,-0.6,-0.3,0.1,-0.2,15.0,0.0,-6.8,0.3
2026-07-27,259500,511.1,-171.6,33.0,138.4,-4.5,-2.5,39.1,-16.0,0.0,-22.9,145.2,0.0,1.1,-0.9
2026-07-28,256000,584.2,-254.9,151.8,112.3,13.7,-0.2,-6.0,-0.9,0.0,24.9,80.8,0.0,-7.8,-1.4
2026-07-29,265000,1374.5,-327.9,-77.1,420.5,14.0,-1.3,55.0,-4.8,-0.1,-69.1,426.8,0.0,-13.2,-2.3
2026-07-30,233500,855.8,-10.2,-113.0,130.9,42.6,5.0,-41.4,-0.0,0.0,-29.1,153.9,0.0,-8.2,0.5
2026-07-31,221000,614.5,29.4,162.6,-190.4,-32.9,-9.0,-64.5,0.1,0.0,-112.8,28.6,0.0,-1.2,-0.3
2026-08-03,223500,246.8,57.4,-74.2,12.2,-16.8,0.1,7.4,0.0,0.1,-1.4,22.9,0.0,4.8,-0.1
2026-08-04,239500,441.6,-88.2,90.6,-3.9,-6.9,3.3,10.9,-1.2,0.0,-43.2,33.2,0.0,1.3,0.1
2026-08-05,232000,242.5,31.0,9.2,-41.1,-1.3,-1.9,-9.6,0.0,0.0,-16.4,-12.0,0.0,2.0,-1.1
2026-08-06,247000,344.5,-52.7,-6.2,57.8,-0.1,-4.1,36.4,0.0,0.0,-7.0,32.7,0.0,1.7,-0.5
2026-08-07,246000,248.0,57.3,-53.3,-7.5,3.0,0.7,-6.0,-0.8,0.0,-6.3,2.0,0.0,3.2,0.3
2026-08-10,241500,195.1,36.5,50.7,-76.2,1.4,-10.1,-23.1,0.0,0.0,-43.4,-1.1,0.0,-11.1,0.1
2026-08-11,246000,269.0,-0.3,-1.6,1.8,-2.6,0.2,14.4,0.0,0.0,-25.8,15.4,0.0,-1.5,1.6
